user_id,ts,event,food_id,duration_min
u011,2025-09-01T12:00:12.418961,skipped,f002,
u011,2025-09-01T07:00:12.418961,skipped,f007,
u011,2025-09-01T02:00:12.418961,skipped,f003,
u006,2025-09-01T06:00:12.418961,skipped,f002,
u006,2025-09-01T09:00:12.418961,skipped,f006,
u006,2025-09-01T09:00:12.418961,worked_out,,52.0
u001,2025-09-01T06:00:12.418961,consumed,f011,
u004,2025-09-01T20:00:12.418961,consumed,f010,
u004,2025-09-01T05:00:12.418961,consumed,f007,
u004,2025-09-01T00:00:12.418961,skipped,f007,
u017,2025-09-01T14:00:12.418961,skipped,f012,
u017,2025-09-01T12:00:12.418961,consumed,f007,
u017,2025-09-01T04:00:12.418961,worked_out,,34.0
u013,2025-09-01T07:00:12.418961,consumed,f012,
u013,2025-09-01T05:00:12.418961,worked_out,,38.0
u019,2025-09-01T09:00:12.418961,consumed,f008,
u019,2025-08-31T23:00:12.418961,consumed,f007,
u003,2025-09-01T01:00:12.418961,consumed,f005,
u018,2025-09-01T20:00:12.418961,skipped,f007,
u018,2025-09-01T10:00:12.418961,consumed,f005,
u018,2025-09-01T11:00:12.418961,consumed,f004,
u012,2025-09-01T13:00:12.418961,consumed,f003,
u012,2025-09-01T21:00:12.418961,consumed,f007,
u012,2025-09-01T17:00:12.418961,worked_out,,32.0
u006,2025-09-02T13:00:12.418961,consumed,f008,
u006,2025-09-02T18:00:12.418961,consumed,f003,
u016,2025-09-02T00:00:12.418961,consumed,f007,
u016,2025-09-01T23:00:12.418961,consumed,f006,
u018,2025-09-02T09:00:12.418961,consumed,f006,
u018,2025-09-02T07:00:12.418961,skipped,f004,
u018,2025-09-02T10:00:12.418961,worked_out,,48.0
u002,2025-09-02T21:00:12.418961,consumed,f006,
u003,2025-09-02T00:00:12.418961,skipped,f009,
u003,2025-09-02T14:00:12.418961,worked_out,,85.0
u009,2025-09-01T22:00:12.418961,skipped,f003,
u009,2025-09-02T04:00:12.418961,skipped,f005,
u010,2025-09-02T02:00:12.418961,skipped,f011,
u010,2025-09-02T11:00:12.418961,skipped,f007,
u010,2025-09-02T16:00:12.418961,worked_out,,61.0
u015,2025-09-02T02:00:12.418961,consumed,f004,
u015,2025-09-01T23:00:12.418961,consumed,f006,
u008,2025-09-02T07:00:12.418961,consumed,f001,
u008,2025-09-02T06:00:12.418961,skipped,f011,
u008,2025-09-02T04:00:12.418961,skipped,f002,
u008,2025-09-02T04:00:12.418961,worked_out,,65.0
u001,2025-09-02T20:00:12.418961,skipped,f009,
u001,2025-09-02T05:00:12.418961,worked_out,,70.0
u017,2025-09-02T04:00:12.418961,skipped,f004,
u017,2025-09-02T14:00:12.418961,skipped,f001,
u017,2025-09-02T07:00:12.418961,skipped,f006,
u011,2025-09-02T19:00:12.418961,skipped,f007,
u011,2025-09-02T06:00:12.418961,skipped,f012,
u019,2025-09-03T13:00:12.418961,skipped,f010,
u019,2025-09-02T22:00:12.418961,consumed,f009,
u019,2025-09-03T11:00:12.418961,consumed,f011,
u019,2025-09-03T05:00:12.418961,worked_out,,42.0
u017,2025-09-03T03:00:12.418961,consumed,f001,
u020,2025-09-03T17:00:12.418961,skipped,f007,
u020,2025-09-03T13:00:12.418961,worked_out,,58.0
u006,2025-09-03T05:00:12.418961,consumed,f004,
u006,2025-09-03T02:00:12.418961,skipped,f009,
u018,2025-09-03T16:00:12.418961,skipped,f009,
u002,2025-09-03T07:00:12.418961,skipped,f007,
u002,2025-09-03T20:00:12.418961,consumed,f005,
u002,2025-09-03T16:00:12.418961,skipped,f003,
u016,2025-09-03T13:00:12.418961,consumed,f010,
u016,2025-09-03T12:00:12.418961,skipped,f010,
u016,2025-09-03T19:00:12.418961,skipped,f002,
u003,2025-09-03T13:00:12.418961,skipped,f004,
u003,2025-09-03T20:00:12.418961,skipped,f002,
u013,2025-09-02T22:00:12.418961,skipped,f010,
u013,2025-09-03T09:00:12.418961,skipped,f011,
u013,2025-09-02T22:00:12.418961,consumed,f001,
u011,2025-09-03T11:00:12.418961,skipped,f011,
u011,2025-09-03T19:00:12.418961,consumed,f011,
u011,2025-09-03T07:00:12.418961,skipped,f007,
u015,2025-09-03T16:00:12.418961,skipped,f007,
u015,2025-09-03T12:00:12.418961,consumed,f008,
u015,2025-09-03T02:00:12.418961,skipped,f004,
u015,2025-09-03T04:00:12.418961,worked_out,,74.0
u005,2025-09-02T23:00:12.418961,skipped,f006,
u005,2025-09-03T08:00:12.418961,consumed,f010,
u005,2025-09-02T23:00:12.418961,consumed,f001,
u007,2025-09-03T12:00:12.418961,consumed,f011,
u007,2025-09-03T07:00:12.418961,consumed,f012,
u007,2025-09-03T04:00:12.418961,worked_out,,80.0
u010,2025-09-03T22:00:12.418961,consumed,f001,
u010,2025-09-04T18:00:12.418961,consumed,f005,
u010,2025-09-04T11:00:12.418961,skipped,f004,
u010,2025-09-04T07:00:12.418961,worked_out,,52.0
u004,2025-09-04T04:00:12.418961,consumed,f007,
u016,2025-09-04T04:00:12.418961,skipped,f011,
u016,2025-09-04T04:00:12.418961,skipped,f009,
u005,2025-09-04T20:00:12.418961,consumed,f001,
u005,2025-09-04T18:00:12.418961,worked_out,,44.0
u015,2025-09-04T02:00:12.418961,skipped,f011,
u015,2025-09-04T12:00:12.418961,consumed,f008,
u015,2025-09-04T18:00:12.418961,worked_out,,34.0
u006,2025-09-04T06:00:12.418961,consumed,f005,
u011,2025-09-04T18:00:12.418961,skipped,f003,
u011,2025-09-04T16:00:12.418961,consumed,f004,
u013,2025-09-04T17:00:12.418961,skipped,f001,
u013,2025-09-04T11:00:12.418961,worked_out,,66.0
u012,2025-09-04T19:00:12.418961,consumed,f005,
u002,2025-09-04T02:00:12.418961,consumed,f007,
u002,2025-09-04T13:00:12.418961,consumed,f012,
u002,2025-09-04T09:00:12.418961,skipped,f011,
u017,2025-09-04T16:00:12.418961,skipped,f006,
u017,2025-09-04T09:00:12.418961,worked_out,,48.0
u005,2025-09-05T12:00:12.418961,consumed,f002,
u019,2025-09-05T04:00:12.418961,skipped,f001,
u001,2025-09-05T01:00:12.418961,consumed,f001,
u001,2025-09-05T05:00:12.418961,consumed,f003,
u001,2025-09-05T08:00:12.418961,skipped,f001,
u001,2025-09-05T09:00:12.418961,worked_out,,56.0
u015,2025-09-05T09:00:12.418961,skipped,f006,
u015,2025-09-04T23:00:12.418961,skipped,f003,
u011,2025-09-05T17:00:12.418961,consumed,f003,
u011,2025-09-05T17:00:12.418961,consumed,f007,
u011,2025-09-05T11:00:12.418961,worked_out,,50.0
u016,2025-09-05T07:00:12.418961,skipped,f008,
u004,2025-09-05T13:00:12.418961,consumed,f003,
u004,2025-09-05T02:00:12.418961,skipped,f012,
u002,2025-09-05T03:00:12.418961,skipped,f007,
u002,2025-09-05T09:00:12.418961,consumed,f003,
u010,2025-09-05T06:00:12.418961,consumed,f010,
u010,2025-09-05T04:00:12.418961,skipped,f004,
u009,2025-09-05T13:00:12.418961,skipped,f004,
u009,2025-09-05T04:00:12.418961,consumed,f003,
u007,2025-09-05T01:00:12.418961,consumed,f003,
u007,2025-09-04T22:00:12.418961,consumed,f005,
u007,2025-09-05T10:00:12.418961,skipped,f006,
u014,2025-09-05T00:00:12.418961,skipped,f005,
u014,2025-09-05T11:00:12.418961,worked_out,,58.0
u017,2025-09-05T05:00:12.418961,consumed,f009,
u006,2025-09-05T20:00:12.418961,skipped,f010,
u013,2025-09-06T03:00:12.418961,consumed,f002,
u013,2025-09-05T22:00:12.418961,skipped,f001,
u013,2025-09-06T16:00:12.418961,skipped,f006,
u010,2025-09-06T02:00:12.418961,skipped,f007,
u010,2025-09-06T05:00:12.418961,skipped,f008,
u014,2025-09-06T03:00:12.418961,consumed,f009,
u014,2025-09-06T16:00:12.418961,worked_out,,90.0
u017,2025-09-06T05:00:12.418961,skipped,f007,
u017,2025-09-05T22:00:12.418961,consumed,f006,
u005,2025-09-06T01:00:12.418961,consumed,f008,
u005,2025-09-06T02:00:12.418961,consumed,f010,
u003,2025-09-06T05:00:12.418961,skipped,f001,
u003,2025-09-06T15:00:12.418961,worked_out,,78.0
u020,2025-09-06T19:00:12.418961,skipped,f006,
u020,2025-09-06T06:00:12.418961,worked_out,,44.0
u015,2025-09-06T03:00:12.418961,skipped,f012,
u015,2025-09-06T02:00:12.418961,consumed,f008,
u016,2025-09-06T18:00:12.418961,consumed,f004,
u006,2025-09-06T21:00:12.418961,skipped,f002,
u015,2025-09-06T22:00:12.418961,consumed,f004,
u006,2025-09-07T17:00:12.418961,skipped,f006,
u006,2025-09-07T05:00:12.418961,worked_out,,88.0
u009,2025-09-07T00:00:12.418961,skipped,f009,
u009,2025-09-07T16:00:12.418961,worked_out,,32.0
u014,2025-09-07T13:00:12.418961,skipped,f010,
u017,2025-09-07T01:00:12.418961,skipped,f009,
u017,2025-09-07T21:00:12.418961,consumed,f004,
u001,2025-09-07T01:00:12.418961,skipped,f006,
u001,2025-09-07T04:00:12.418961,consumed,f007,
u010,2025-09-07T06:00:12.418961,consumed,f012,
u010,2025-09-07T00:00:12.418961,skipped,f011,
u010,2025-09-07T03:00:12.418961,consumed,f003,
u010,2025-09-07T07:00:12.418961,worked_out,,36.0
u008,2025-09-07T07:00:12.418961,skipped,f009,
u008,2025-09-07T17:00:12.418961,skipped,f002,
u008,2025-09-07T13:00:12.418961,skipped,f007,
u003,2025-09-07T11:00:12.418961,skipped,f007,
u011,2025-09-07T03:00:12.418961,skipped,f007,
u011,2025-09-07T08:00:12.418961,worked_out,,49.0
u013,2025-09-07T14:00:12.418961,consumed,f010,
u013,2025-09-07T07:00:12.418961,worked_out,,56.0
u018,2025-09-07T09:00:12.418961,consumed,f011,
u018,2025-09-07T12:00:12.418961,skipped,f009,
